OBJECTID,NAME,NAME_2,COUNTY,CITY,OWNER,MANAGEMENT,TYPE,SOURCE,ACRES,GlobalID,last_edited_date,Ownership
4399,Green Space - Unknown Name, ,Cobb,Acworth,Municipal Electric Authority of GA, ,Conservation, ,1.40873093,{4CE9B6D9-C17B-4264-B73B-3CAC21CAF76C},2022/04/05 20:16:29+00,Public
4400,Green Space - Unknown Name, ,Cobb,Acworth,City of Acworth, ,Conservation, ,5.35310845,{BD1A5343-F516-4795-B1B0-BB2E6856E066},2022/04/05 20:16:29+00,Public
4421,Alexander Park, ,Henry,McDonough,McDonough Governmental Finance, ,Recreational Facility, ,47.06964704,{B239433C-8644-4A96-8D33-F55F0751310A},2022/04/05 20:16:29+00,Public
4426,Green Space - Unknown Name, ,Henry,McDonough,City of McDonough, ,Conservation, ,23.81626918,{8E4CE110-7702-46CC-BD69-C4455872BBBB},2022/04/05 20:16:29+00,Public
4427,Green Space - Unknown Name, ,Henry,McDonough,City of McDonough, ,Conservation, ,71.52131448,{1251916B-D6AC-4EBD-B2B2-6F8FBC6B943E},2022/04/05 20:16:29+00,Public
4436,Heritage Park, ,Henry,McDonough,Henry County, ,Recreational Facility, henry county,30.44891249,{D685D7B8-3EDE-4CEE-8106-8237AC03FA8D},2022/04/05 20:16:29+00,Public
4467,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,1.90965094,{207D8FAB-0364-451A-B46A-5C897A2FBAA0},2022/04/05 20:16:29+00,Public
4475,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,66.34528455,{99935C79-4474-4F7A-829A-9BAC869BC521},2022/04/05 20:16:29+00,Public
4476,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,4.59442733,{11CA9F20-2E9F-40A5-AE66-7B16FEAEFD84},2022/04/05 20:16:29+00,Public
4478,Canton Golf Course, ,Cherokee,Canton,Canton Golf Course, ,Golf Course, ,77.63746501,{BCBF55D1-477E-48ED-A4B3-9C4D62018DAF},2022/04/05 20:16:29+00,Public
4479,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,5.27500053,{7F1B768B-2C24-46B7-B811-8EE1CA35435A},2022/04/05 20:16:29+00,Public
4484,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,3.35090588,{ED922437-DDC3-44FF-9791-9F2A2295CD81},2022/04/05 20:16:29+00,Public
4485,Green Space - Unknown Name, ,Cherokee,Canton,State of Georgia, ,Conservation, ,3.13350542,{189A2B6E-D8F8-41B6-B0E7-EBC62A6B0F30},2022/04/05 20:16:29+00,Public
4486,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,7.2972039,{9FD813F6-2B92-4375-B286-44D5B0CEE716},2022/04/05 20:16:29+00,Public
4487,Green Space - Unknown Name, ,Cherokee,Canton,City of Canton, ,Conservation, ,5.90671318,{417876A0-78A7-4FEC-B8AA-8A178FD7B408},2022/04/05 20:16:30+00,Public
4529,Dials Park - Woodstock Downtown Phase 1, ,Cherokee,Woodstock,First Cherokee State Bank, ,Public Park, ,3.42077144,{A93D717A-E9B9-4D51-8539-3EB51CD7D33D},2022/04/05 20:17:07+00,Public
4531,Woodstock Downtown HOA Phase 2 Open Space, ,Cherokee,Woodstock,First Cherokee State Bank, ,Public Park, ,0.50221126,{DA102AB7-D5AE-4B9D-87A1-1F1DE29AA27B},2022/04/05 20:16:30+00,Public
4535,Greenspace - Unknown Name, ,Cherokee,Woodstock,City of Woodstock, ,Conservation, ,11.69279774,{D4B32D6A-2EC0-445D-AE87-ED96852AEE97},2022/04/05 20:16:30+00,Public
4537,Greenspace - Unknown Name, ,Cherokee,Woodstock,Unknown, ,Conservation, ,0.18273765,{682E8664-5928-4150-90C0-27A9137A9610},2022/04/14 20:56:02+00,Public
4593,Woodstock Elementary School, ,Cherokee,Woodstock,Woodstock Elementary School, ,Recreational Facility, ,30.57664274,{91CAFBC1-3BF6-44F6-A7BE-74FCB1728EFB},2022/04/05 20:16:30+00,Public
4597,Meridian at Ridgewalk Open Space, ,Cherokee,Woodstock,City of Woodstock, ,Community Open Space, ,6.02738879,{265EF5DF-6324-4334-98F6-F3655002278B},2022/04/05 20:16:30+00,Public
4641,Greenspace - Unknown Name, ,Cherokee,Woodstock,City of Woodstock, ,Conservation, ,105.6283577,{8EF387B5-8407-4C6F-A3C7-44B9CB1308F7},2022/04/14 20:56:02+00,Public
4648,Mountain Brook Open Space, ,Cherokee,Woodstock,City of Woodstock, ,Community Open Space, ,0.79255461,{DC75623D-5319-40C7-A74D-7A1C5ABDC481},2022/04/05 20:16:30+00,Public
4664,Greenspace - Unknown Name, ,Cherokee,Woodstock,Department of Transportation, ,Conservation, ,26.53509557,{2CFED1EC-1E41-4046-8F0C-E531D97CF176},2022/04/14 20:56:02+00,Public
4665,Greenspace - Unknown Name, ,Cherokee,Woodstock,Cherokee County Government, ,Conservation, ,1.85178905,{D8F7F732-1C6A-4635-A14F-7386F4C73D27},2022/04/05 20:16:30+00,Public
4684,Green Space - City of Holly Springs, ,Cherokee,Holly Springs,City of Holly Springs, ,Conservation, ,2.59590456,{4CC459AB-E744-4DAC-8813-B5E051C016DF},2022/04/05 20:16:30+00,Public
4693,Green Space - Unknown Name, ,Cherokee,Woodstock,City of Woodstock, ,Conservation, ,30.9220965,{82A51343-92F2-41E8-A35B-9F256B41CF7A},2022/04/05 20:16:30+00,Public
4694,Cherokee County Aquatic Center, ,Cherokee,Holly Springs,Cherokee County Government, ,Recreation,Cherokee County,42.57577602,{5FD44DD3-8E54-4ED4-8FF9-BC2D29BFCB9E},2022/04/05 20:16:30+00,Public
4706,Green Space - Unknown Name, ,Henry,McDonough,Henry County Board of Commissioners, ,Conservation, ,56.1070313,{E9884B31-5E7C-4CE9-B4D1-C55F66FC14CB},2022/04/05 20:16:30+00,Public
4708,Green Space - Unknown Name, ,Henry,Stockbridge,DeKalb County, ,Conservation, ,5.22174952,{BB2A807F-5F9C-4655-93BE-3ECA7376704B},2022/04/05 20:16:30+00,Public
4724,Green Space - Unknown Name, ,Henry,Stockbridge,Clayton County Water and Sewerage Authority, ,Conservation, ,116.3522322,{58A71B7A-B77C-4FDC-B154-8B2BE829BE75},2022/04/14 20:56:02+00,Public
4726,Green Space - Unknown Name, ,Henry,Stockbridge,Clayton County Water and Sewerage Authority, ,Conservation, ,77.43280844,{462A0EF7-C411-4C7E-A5E7-22EB4022C5CA},2022/04/14 20:56:02+00,Public
4729,Green Space - City of Stockbridge, ,Henry,Stockbridge,City of Stockbridge, ,Conservation, ,3.72539556,{D7898C23-52B2-4A9E-84DF-5099427E4AEE},2022/04/05 20:16:30+00,Public
4733,Stockbridge Middle School, ,Henry,Stockbridge,Henry County Board of Education, ,Recreational Facility, ,39.37499828,{09CB07EC-61FA-4735-A07E-C4D92469C8C5},2022/04/05 20:16:30+00,Public
4734,Green Space - Unknown Name, ,Henry,Stockbridge,City of Stockbridge, ,Conservation, ,12.48830531,{C1F6785F-D085-4A47-969B-134F9B7D01DB},2022/04/05 20:16:30+00,Public
4736,City of Stockbridge Cemetery, ,Henry,Stockbridge,City of Stockbridge, ,Cemetery,henry county,5.12669973,{D7AB9CAD-263B-4786-A682-6E61C31CA1CF},2022/04/05 20:16:30+00,Public
4737,Conservation Land, ,Henry,Stockbridge,City of Stockbridge, ,Conservation, ,7.0178616,{BDD970BE-0152-44D1-903A-C3939FBB653A},2022/04/14 20:56:02+00,Public
4738,Stockbridge High School and Cotton Indian Elementary, ,Henry,Stockbridge,Henry County Board of Education, ,Recreational Facility, ,164.72919761,{5634E258-F0B4-4CDE-8654-0556ADFF403B},2022/04/05 20:16:30+00,Public
4743,Smith Barnes Elementary School, ,Henry,Stockbridge,Smith Barnes Elementary School, ,Recreational Facility, ,12.7498088,{AA80B510-9F37-48FF-A18D-4F585CAA5F6A},2022/04/05 20:16:30+00,Public
4744,Green Space - Unknown Name, ,Henry,Stockbridge,City of Stockbridge, ,Conservation,henry county,23.86787375,{4A58709F-6C8A-4CCB-931C-FC588B083C6A},2022/04/05 20:16:30+00,Public
4745,Green Space - Unknown Name, ,Henry,Stockbridge,Fayette County, ,Conservation, ,69.42547848,{0E7BF2EC-DDD6-4617-8D8B-8BA59FAB92D1},2022/04/05 20:16:30+00,Public
4747,Green Space - Unknown Name, ,Henry,Stockbridge,City of Stockbridge, ,Conservation, ,6.13434414,{E9234563-CCA6-4DAA-91E7-C67910C72FB7},2022/04/05 20:16:30+00,Public
4749,Green Space - Unknown Name, ,Henry,Stockbridge,City of Stockbridge, ,Conservation, ,8.33829145,{F72B78E0-BA92-474B-8BB1-E44294F51F78},2022/04/14 20:56:02+00,Public
4751,Green Space - Unknown Name, ,Henry,Stockbridge,City of Stockbridge, ,Conservation, ,5.01318754,{83804331-E559-4911-A920-032920912199},2022/04/05 20:16:30+00,Public
4752,Patrick Henry Park, ,Henry,Stockbridge,Stockbridge Elementary School, ,Recreational Facility,henry county,32.42882643,{FDCB2970-3A3C-44E5-B38C-E21763C7427D},2022/04/05 20:16:30+00,Public
4756,Green Space - Unknown Name, ,Henry,Stockbridge,Henry County Board of Commissioners, ,Conservation, ,0.80561339,{75AEB849-5E60-4CD1-9F1C-2212E680B303},2022/04/05 20:16:31+00,Public
4765,Flippen Elementary School, ,Henry,Stockbridge,Henry County Board of Education, ,Recreational Facility, ,32.39451548,{620F9893-B82A-47BB-81AC-E6B32602A11D},2022/04/05 20:16:31+00,Public
4783,Green Space - Clayton County Water Authority, ,Henry,Stockbridge,Clayton County Water & Sewerage Authority, ,Conservation, ,219.39830909,{B07627D4-C0D5-4D47-A985-8D3C36066B4A},2022/04/14 20:56:02+00,Public
4791,Eagle's Landing Middle School and High School, ,Henry,Stockbridge,Henry County Board of Education, ,Recreational Facility, ,63.10798625,{B6E61CB3-0546-4F3D-BF0E-74F022A408FB},2022/04/05 20:16:31+00,Public
4801,"Dutchtown Elementary, Middle, High Schools", ,Henry,McDonough,Henry County Board of Education, ,Recreational Facility, ,169.79562206,{8C522D17-4FFC-4B6B-9A30-C478CAA2C1B9},2022/04/05 20:16:31+00,Public
4808,Green Space - Clayton County Water Authority, ,Henry,Stockbridge,Clayton County Water and Sewerage Authority, ,Conservation, ,372.93131836,{B6C0C4C4-DDF9-4B6A-AC40-7BD2CDB9EDAF},2022/04/14 20:56:02+00,Public
4816,Red Oak Elementary School, ,Henry,Stockbridge,Henry County Board of Education, ,Recreational Facility, ,18.60504771,{5A4DED29-6A92-4D4A-8098-484414C1D49A},2022/04/05 20:16:31+00,Public
4829,Woodland High School and Woodland Middle School, ,Henry,Stockbridge,Henry County Board of Education, ,Recreational Facility, ,166.04766173,{810494D7-ADDD-4FCC-8D2E-1D586D986BAB},2022/04/05 20:16:31+00,Public
4840,Recreation Area - Unknown Name, ,Gwinnett,Duluth,City of Duluth, ,Recreational Facility, ,3.14306594,{20BC803D-493F-47BF-9AA4-4960F0F24F58},2022/04/05 20:16:31+00,Public
4849,Green Space - Unknown Name, ,Gwinnett,Duluth,Gwinnett County, ,Conservation, ,1.67421533,{6C8D158B-FEB5-43F7-BED4-80E26EAE0F9B},2022/04/05 20:16:31+00,Public
4864,City of Duluth Green Space, ,Gwinnett,Duluth,City of Duluth, ,Conservation, ,0.97269,{C3B9D8EC-7DBB-4BD5-8882-AF813C3EE5E0},2022/04/05 20:16:31+00,Public
4876,Green Space - Unknown, ,Gwinnett,Duluth,City of Duluth, ,Conservation, ,2.76221325,{8BD3B3E9-3541-4158-8C44-C8920920741D},2022/04/05 20:16:31+00,Public
4893,Monarch School, ,Gwinnett,Duluth,Gwinnett County Board of Education, ,Recreational Facility, ,9.18385104,{E3D8A47A-06EF-4349-9B73-8D9C38862FD2},2022/04/05 20:16:31+00,Public
4894,Greenspace - Unknown Name, ,Gwinnett,Duluth,Gwinnett County Board of Education, ,Conservation, ,3.88430378,{0A5E7145-7983-4DE2-9849-98E86010C488},2022/04/05 20:16:31+00,Public
4913,Green Space - Unknown Name, ,Gwinnett,Duluth,State of Georgia, ,Conservation, ,3.87631423,{C87896DA-8B98-4C4A-939A-CC7F35EEF611},2022/04/05 20:16:31+00,Public
4916,Harris Elementary School, ,Gwinnett,Duluth,Gwinnett County Board of Education, ,Recreational Facility, ,14.13633925,{2C297AEB-FD1B-4E64-9183-EA9881653725},2022/04/05 20:16:31+00,Public
4917,Green Space - Gwinnett County, ,Gwinnett,Duluth,Gwinnett County, ,Conservation, ,11.95178246,{36466848-BB08-41F0-895B-68111EA059AE},2022/04/05 20:16:31+00,Public
4918,Green Space - Gwinnett County, ,Gwinnett,Duluth,Gwinnett County Water & Sewerage Authority, ,Conservation, ,11.57324863,{41A243CA-B01D-47F5-8C21-96585D513FB2},2022/04/05 20:16:31+00,Public
4934,Hull Middle School, ,Gwinnett,Duluth,Gwinnett County Board of Education, ,Recreational Facility, ,26.09470696,{26B18A56-62D2-42F5-A2B8-732E0D3720C3},2022/04/05 20:16:31+00,Public
4942,Peachtree Ridge High School, ,Gwinnett,Duluth,Gwinnett County Board of Education, ,Recreational Facility, ,89.35756965,{463068D9-450E-4ABE-A0D0-E970AF43875E},2022/04/05 20:16:31+00,Public
4946,Greenspace - Unknown Name, ,Gwinnett,Duluth,Gwinnett County Recreation Authority, ,Conservation, ,3.60389356,{2F2B7FB1-F303-4982-8B17-5CB26F6904AE},2022/04/05 20:16:31+00,Public
4956,Greenspace - Unknown Name, ,Gwinnett,Duluth,Gwinnett County Board of Commissioners, ,Conservation, ,2.2127411,{F93468D8-6361-4742-AB1F-9CEB588FB114},2022/04/05 20:16:31+00,Public
4958,Greenspace - Unknown, ,Gwinnett,Duluth,"Georgia Piedmont Land Trust, Inc.", ,Conservation, ,12.18600337,{31C1C424-4BDE-4BBB-9C4D-70E9C6454E1F},2022/04/05 20:16:31+00,Public
4959,Berkeley Lake Elementary School, ,Gwinnett,Berkeley Lake,Gwinnett County Board of Education, ,Recreational Facility, ,14.46544355,{D26856F9-0026-45B0-978D-A0D90AD9267C},2022/04/05 20:16:31+00,Public
4961,Greenspace - Unknown Name, ,Gwinnett,Berkeley Lake,City of Berkeley Lake, ,Conservation, ,4.83661011,{577E4077-2011-40D8-969D-1439FD35034B},2022/04/05 20:16:32+00,Public
4962,Twin Brother Lakes Expansion, ,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,0.96320772,{109585FC-F23B-4ED4-A8D3-ADDDF669E632},2022/04/14 20:56:02+00,Public
4963,Twin Brother Lakes Expansion, ,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,0.3280633,{0DBBEC5A-E96E-4536-9C06-68DA461AF775},2022/04/14 20:56:02+00,Public
4964,Twin Brother Lakes Expansion, ,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,0.23166035,{D255D5F8-5A27-47B6-BC41-B1DC99791F56},2022/04/14 20:56:02+00,Public
4965,Twin Brother Lakes Expansion, ,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,0.24607868,{D13D8ECC-C78E-48C7-B2E6-936AE93F88A9},2022/04/14 20:56:03+00,Public
4966,Arabia Mountain Nature Preserve,Berline Expansion,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,3.33830062,{BB6E8B2F-FBF6-408E-B1F8-E1611423D538},2022/04/14 20:56:03+00,Public
4967,Arabia Mountain Nature Preserve,Berline Expansion,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,1.84154256,{01F35D5A-D8F0-461F-8E5C-74CD5FF9BC28},2022/04/14 20:56:03+00,Public
4968,Arabia Mountain Nature Preserve,Grooms,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,9.93449516,{65B51491-2746-4D94-9A46-4094F034AA05},2022/04/14 20:56:03+00,Public
4969,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,9.7207989,{5BC40BC2-A346-4F7D-A4AD-A873F51C435F},2022/04/14 20:56:03+00,Public
4970,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,21.96465794,{A63C5033-022B-428B-9277-D7E2FAEAC9B7},2022/04/14 20:56:03+00,Public
4971,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,103.76927299,{C187C50B-9A5E-4AFC-A645-78BE234EDB1F},2022/04/14 20:56:03+00,Public
4972,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,23.77006787,{5BEB0502-77F0-4DB9-AFBF-DDD1C2CBDD6E},2022/04/14 20:56:03+00,Public
4973,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,6.93238385,{F94C8BDC-8EA2-4AA2-8F67-040168218677},2022/04/14 20:56:03+00,Public
4974,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,9.94996772,{0C0056C2-B182-4628-B98A-B1B4B515C97C},2022/04/14 20:56:03+00,Public
4975,Arabia Mountain Nature Preserve,Houseworth,DeKalb, ,DeKalb County, ,Conservation,DeKalb County - GrComm - 2013,13.23136012,{637C1918-0F77-4E63-A5A3-FE12E3DD8F86},2022/04/14 20:56:03+00,Public
4977,Barker Bryant, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,DeKalb Green Communities,0.71074846,{B7A858EB-6707-4D6A-A648-5416378B6688},2022/04/13 23:10:52+00,Public
4978,Browns Mill Recreation Center, ,DeKalb, ,DeKalb County,DeKalb County,Recreational Facility,DeKalb Green Communities,0.9600655,{DDBD11C5-BDF8-45A3-9126-73E98CC0CEF2},2022/04/05 20:17:07+00,Public
4979,Browns Mill Recreation Center, ,DeKalb, ,DeKalb County,DeKalb County,Recreational Facility,DeKalb Green Communities,1.26958326,{1E1FBE51-5EC0-442A-BCAF-1F669ACB3905},2022/04/05 20:17:07+00,Public
4980,Browns Mill Recreation Center, ,DeKalb, ,DeKalb County,DeKalb County,Recreational Facility,DeKalb Green Communities,2.51810075,{7826A416-6103-408B-9A53-61DA49F1B0B1},2022/04/05 20:17:07+00,Public
4981,Browns Mill Recreation Center, ,DeKalb, ,DeKalb County,DeKalb County,Recreational Facility,DeKalb Green Communities,1.93685255,{DEF3C119-2A4C-4208-921C-283FAA864F98},2022/04/05 20:17:07+00,Public
4982,Cartecay/Clack,1410 CARTECAY DRIVE,DeKalb,Brookhaven,Dekalb County,Dekalb County,conservation,dekalb county,0.22882124,{2A6D1545-3B00-4A31-947B-95F06B2D4E52},2022/04/14 20:56:03+00,Public
4983,Cofer Expansion,Cofer expansion,DeKalb,Tucker,DeKalb,DeKalb County,Public Park, dekalb County,2.62985896,{A31AC914-4D2E-45CE-8EA4-DDB8DB556F9F},2022/04/14 20:56:03+00,Public
4984,Columbia Drive Soccer Fields,1225 Columbia Drive,DeKalb, ,DeKalb County, ,Recreational Facility, ,7.36373572,{1C695FE0-1B25-47D9-B771-9A6ECCBB25DC},2022/04/05 20:16:32+00,Public
4985,Exchange Park Expansion - Alexander, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,Dekalb County,6.40819667,{AE4ABFA1-7DE1-43E5-9582-60834AE2830F},2022/04/05 20:17:07+00,Public
4986,Exchange Park Expansion - McClendon, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,Dekalb County,1.97628379,{EFEE56FC-53FA-4FE0-B140-E3FBDD6CF0C1},2022/04/05 20:17:07+00,Public
4987,Exchange Park Expansion - McClendon, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,dekalb County,1.16668137,{4B6C1BCD-2E3A-4851-A863-1302504766DB},2022/04/13 23:10:54+00,Public
4988,Hairston Park Expansion - Tong Summerford, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,0.40173504,{FDD81DF1-E3A2-4A7F-830A-26623390774C},2022/04/13 23:10:57+00,Public
4989,"Hairston Rockbridge Residential
","4707 Ruby Forrest Dr
",DeKalb, ,DeKalb County, ,Public Park, ,0.44877827,{DC422D8B-BAC4-474A-A575-84E41E937E9A},2022/04/14 20:56:03+00,Public
4991,HUMMINGBIRD,1800 HUMMINGBIRD LN,DeKalb,Atlanta,DeKalb County, ,Public Park,Dekalb County,0.45040354,{9B6B4C89-56F3-44E5-B09D-A871FC639995},2022/04/05 20:16:32+00,Public
4992,Lawrenceville / J. Homestead,"
",DeKalb,Tucker, , ,Public Park, ,1.17794601,{D235532F-22C7-430F-87A7-421BBDB5E574},2022/04/05 20:16:32+00,Public
4993,Lawrenceville / J. Homestead, ,DeKalb,Tucker, , ,Public Park, ,6.67394721,{07C52157-C382-40DC-9F0A-8D45118ADBDC},2022/04/14 20:56:03+00,Public
4995,Redan Road Garcia, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,DeKalb Green Communities,1.44124873,{3352F176-D9F8-4957-91EC-C372889DBCEF},2022/04/13 23:10:58+00,Public
4996,Redan Road Garcia, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,Dekalb County,7.49217151,{A28F2E5C-30F6-4366-8A4F-659957F94F72},2022/04/05 20:17:07+00,Public
4997,Ridgewood_Rutledge, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,Dekalb County,1.72427396,{B60B9D93-F9BC-4059-A072-9C07988AF6D2},2022/04/05 20:17:07+00,Public
4998,Rock Chapel YMCA, ,DeKalb, ,DeKalb County,DeKalb County,Recreational Facility,Dekalb County,51.97827797,{D0049454-F576-4BEA-B1BA-88A07D0A1181},2022/04/05 20:17:07+00,Public
4999,Rock Chapel YMCA, ,DeKalb, ,DeKalb County,DeKalb County,Recreational Facility,Dekalb County,10.77740415,{F961924C-D67F-4CD1-9A64-E8A41820429F},2022/04/05 20:17:07+00,Public
5000,Springbrook Drive, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,0.45201196,{7935002D-1BFE-4F9E-8628-CE6C2B3BBB39},2022/04/13 23:10:58+00,Public
5001,Springbrook Drive, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,0.45195301,{4408D8D9-C107-46FF-97E8-3F74C415CF71},2022/04/13 23:10:59+00,Public
5002,Smokerise Silver Hill, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,1.91804462,{05BAB3F9-2D5C-45D5-9EB2-2158E559DCBA},2022/04/13 23:10:58+00,Public
5003,Yellow River South, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,DeKalb Green Communities,9.67697546,{77F3DE72-CA4C-43FD-A521-5D998D9DC7A6},2022/04/13 23:10:59+00,Public
5005,Shoal Creek II Expansion, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,0.93466942,{765E06A3-420E-4239-AB5B-0D92827A6A25},2022/04/05 20:17:07+00,Public
5006,Miners Creek Expansion - Harris, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,DeKalb Green Communities,0.70789464,{BC62BA4C-3841-4785-9C9D-7CD473ACE3A1},2022/04/05 20:17:07+00,Public
5007,Miners Creek Expansion - Jackson, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,DeKalb Green Communities,0.37415589,{7119B875-AF70-4C19-8B77-276F9C05C0DD},2022/04/05 20:17:07+00,Public
5008,Miners Creek Expansion - Nix, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,DeKalb Green Communities,1.7930548,{736FB9BB-7D64-4C85-9B43-E822DC45C099},2022/04/05 20:17:07+00,Public
5009,Rogers Lake Expansion, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,Dekalb County,16.6893107,{8F91103C-9F71-46AA-A5C2-18E4B3BA413E},2022/04/05 20:17:07+00,Public
5010,Rogers Lake Expansion, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,Dekalb County,11.03938909,{D3E87422-6BBC-4939-B5EA-DC902C4C4D04},2022/04/05 20:17:07+00,Public
5011,Rogers Lake Expansion, ,DeKalb, ,DeKalb County,DeKalb County,Conservation,Dekalb County,4.11165236,{89D120C8-7A16-4726-AFAE-9EF90F0A31B6},2022/04/05 20:17:07+00,Public
5012,Dearborn Park, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,1.65819305,{0FA3F0C4-C99B-4374-9578-4EE304CB5594},2022/04/05 20:17:07+00,Public
5013,Dearborn Park, ,DeKalb, ,DeKalb County,DeKalb County,Public Park,DeKalb Green Communities,0.18690368,{D8484EE9-D654-47BD-AD34-A99A98D35BA0},2022/04/05 20:17:07+00,Public
